1.0552859,0.7489295,0.5525586,0.61870503,-1.0873443,-0.025083316,-0.91971797,0.4190503,0.57935935,1.288556,-0.29872787,2.5919921,0.6262335,-0.52258295,0.19505487,-0.6432413,-0.97951704,-0.75838816,0.21138518,0.010102935,0.6566927,-1.0393226,-1.12476,-0.6304574,1.0553939,-1.0914488,-1.1272583,-2.3988304,-0.019081725,-1.7963442,-0.025074007,-0.09257704,-2.0018895,1.7483207,0.63941,1.2022485,-1.7381183,1.1000086,0.5873451,-1.1476276,-1.2474012,-0.04136979,-0.61244214,-2.4446511,0.31505528,-0.22869453,-1.3228292,0.3488227,-2.250813,0.41614342,-0.5922536,0.7832443,-0.35835907,-2.448331,0.688766,-0.047155954,0.7113912,-0.52851516,0.8928101,-0.65069693
-0.502757,0.24338,1.3385582,-1.7836071,0.016765501,-1.4046824,1.0262219,1.2862856,-0.23649827,-1.2683065,0.4704403,-0.7274761,-0.78378767,-1.4003472,0.048286986,0.9088456,-0.479623,0.41328016,0.7791414,-0.7677332,-0.9914284,-0.19856532,-0.5346174,-0.61681354,-0.09926414,-0.4562471,0.8609775,-1.1852214,0.28640452,0.17324352,0.47242203,-0.11501961,1.744903,-0.34360152,0.2169874,-0.5275184,-0.42621335,-0.83061314,-0.619364,-1.0052265,0.34688556,1.1813836,-0.17932868,0.33392245,-1.883958,-1.3516768,-0.60990125,1.544274,1.6983054,1.736227,0.98998815,-1.4293363,0.57751375,1.2235806,0.010768933,0.5819401,-0.08555861,0.49546146,2.1013284,-0.99394214
-1.1616545,0.94827354,0.0022590926,0.2334571,0.53524005,-0.36695522,-0.98616326,0.3821224,0.5571721,2.5958903,-1.2132263,0.19031365,-0.30322936,2.097898,-0.9332819,0.99746644,1.3839238,-1.1316302,-0.5205951,1.0713032,0.5047248,1.1505456,1.1803318,-1.1616905,-0.49545357,-0.022075636,0.3280333,-0.11975841,0.9831403,-0.65085393,0.89758235,-1.490449,2.0758796,-1.5472822,0.8151349,-1.8677255,-1.0868719,-0.8579376,-0.9580311,-1.0080581,-0.40280837,0.8035713,-1.4891514,-0.85628974,-0.22735386,-0.20594911,0.3084414,0.4804558,0.048965923,-0.04798982,0.14657705,1.7616261,0.034081772,-0.5255939,-0.27149072,0.050229896,-0.6508026,0.941419,-1.2157686,-0.7573973
0.15160209,0.44918448,0.1432856,0.24595252,0.60990113,-0.28368297,1.0557349,-0.7177796,0.18576054,-0.79288083,1.4378201,-0.4826465,-0.39783373,2.4754324,1.3633679,0.87891555,0.3422319,-1.0464778,0.2833326,-0.044226833,-0.3540736,1.4132116,-0.22126342,0.79249555,-2.0054471,-0.86504054,-0.3440527,1.1505749,0.38598174,-0.12936988,1.0810016,0.03787234,2.1126873,0.20964408,-1.3942971,-1.5564208,0.20140454,0.14525896,-1.1966381,1.268296,-1.5112232,-0.49864322,0.0551614,-0.050768543,0.9013878,0.345235,0.57934767,-1.2591368,-0.95870924,-0.99463594,3.037386,0.92568946,0.08287335,-0.66553503,0.53204143,-0.69465977,-0.67449033,-1.764731,-0.95847774,0.21738076
1.2047558,-1.2002383,1.0312984,-1.4130704,0.14215273,-0.44433442,-0.66928136,1.4769628,1.0083897,-0.5191062,0.14192732,0.42650804,-1.039597,-1.9338754,-0.60276276,-0.20253648,-0.114376865,-1.8381187,-0.36910415,0.35003757,-0.8590443,-0.2548146,-1.8358608,-0.62807196,1.141184,-0.61639357,-0.34833372,-0.37150508,-1.0125276,-0.7000446,-0.21045664,0.88815683,0.019222775,1.8041009,0.9474788,0.06313969,-1.463889,-1.439672,-0.13048479,2.640842,-0.7067717,0.7394862,0.15394776,1.1072136,-0.15832116,2.1135435,1.6523303,0.18356138,-0.73052156,1.3041153,0.3246124,-0.12877688,0.87472314,-0.65399045,-0.58426255,0.44685656,0.20162512,1.5177507,0.45301023,1.3199096
0.8040859,0.08003816,0.47215554,-0.7507768,1.3476783,1.3445438,-0.79226273,0.5404056,1.6893212,-1.2476114,1.3610233,0.7353841,0.050786402,1.815077,0.59262097,-0.34222567,0.4966482,-0.8668894,-0.42443636,-0.72195023,-1.7635177,0.116307,-1.9053373,-0.5258788,0.48154172,0.5247804,-1.2365912,0.7064642,-0.4099304,-1.1064388,0.25495067,-0.3606127,-0.6635733,-1.2246435,-1.7107824,1.1332699,-1.2267193,-1.1801314,-0.39925218,-0.7516237,-1.3993373,-1.3409027,-0.39170778,-0.75760704,0.9043341,0.21682592,-1.420675,-1.0964776,-0.52395284,0.6860423,-2.5735261,1.7958479,0.117397286,0.6648028,-0.7694327,-0.4960522,-0.6895518,0.38898376,-0.55218947,-0.64873385
0.5600169,-0.49184307,-0.43391728,-0.43743742,0.9455423,-1.2915002,0.7410256,-0.9759491,-0.09710651,-0.0036990503,-0.0059285127,0.8823304,0.7039051,-0.38723558,-1.8635663,0.2870676,0.19368881,-0.4417108,-0.11158221,-1.0126543,1.1243321,-0.54317826,1.6321331,2.2069838,-1.0363603,-0.7827567,1.0065924,0.12597482,0.5805565,-1.0110809,0.4212076,-0.4311443,0.851978,-0.3310191,1.0583389,2.1782808,-2.2393484,1.3190123,0.7644456,0.33559904,-2.2238047,0.22641882,0.22109388,-0.04706469,0.5534722,-1.7129579,-0.055426035,0.39161113,0.1334845,1.1111752,1.1281523,0.38399446,1.5281456,0.78258103,-2.1494858,0.26094946,-0.3363728,-0.7158301,0.18658489,-1.7699765
0.87592864,-1.0241848,1.943818,0.96150696,1.7608008,-0.63994676,0.006829472,1.3375413,-0.16184795,-0.7333902,1.1849105,-0.95908785,-0.10117765,0.51245636,-0.48657653,0.78549236,0.5207575,-0.1680295,0.720458,-0.6161703,1.7623676,-1.1740854,-0.48191914,0.049630634,1.4800456,1.3321071,1.5287726,-1.0675526,0.2697822,-0.94686717,-0.1856477,-0.840422,-0.3601262,0.20795602,1.0544792,1.8584027,-0.08342514,1.52987,0.2095789,0.98473334,0.06723472,0.793763,2.9475121,-0.41670722,0.44073007,-0.75412554,-0.83775204,0.67237926,-0.6453393,-0.9204397,-0.10181657,0.3018717,0.30606014,1.7479823,0.10797994,-0.8955291,-2.1427221,0.50797284,0.05952846,-0.18828039
1.4626273,0.70572346,-0.9930464,1.9171939,0.19921847,-0.64598507,0.31404504,-0.014371456,-1.1419774,-0.43101233,0.044574667,1.0470186,-0.49995616,-0.7947734,0.77796316,-0.67399144,1.4208502,0.07638181,-1.6388184,-0.14876692,0.37320513,0.81792414,0.33169353,1.9197973,-0.31140408,1.3017257,0.32786742,-1.3375548,1.1372806,-1.1571648,0.07121254,-2.4122694,-1.1674247,0.50094175,-1.2681078,0.4925694,-0.42155287,-0.067690134,0.43946862,-2.4544022,-1.5928364,0.48433217,0.1344067,-1.2955605,-0.8960952,-0.23398644,-0.31162605,-0.15928821,-0.32239124,0.30695853,0.18502557,-0.85240406,-0.91561943,0.2873877,0.59466577,-0.12129438,0.41545027,0.7581821,-0.7489792,0.63321435
-0.34123167,-0.3821988,0.41195157,-0.4783987,0.30793563,1.0624201,-0.54643106,1.2006934,0.8658527,0.6195121,0.5741392,0.50795525,-1.0622195,0.36713746,-0.3387541,0.9539257,2.1340632,0.7521322,-0.589699,-0.85387766,-0.64312446,0.07184331,-0.4438668,-0.73799616,-0.11053307,0.84505737,-1.9744925,0.53406435,-0.4146548,-0.35001448,-0.04690006,-0.8076656,-0.5812151,0.24125083,-1.95288,0.058778826,-1.0269399,0.16080779,-0.4558838,-0.08536682,0.26485476,1.2253759,1.4735379,-1.628034,0.71432376,1.8507473,-0.40532503,-0.5694784,-0.415317,-0.48173627,0.12756608,0.3262491,2.253228,-2.0233521,0.24656738,0.35533908,1.1842551,1.3704605,-0.47202235,1.3383448
0.61239403,-0.30798155,0.10850405,1.5886912,-0.35531282,1.4362496,0.37753612,0.3956329,-2.169299,1.6957681,0.2818089,-1.5873177,0.19535474,1.1000124,-0.51631796,0.023597049,0.08062337,-0.08047307,2.3932254,1.7040132,2.0382478,0.086702384,-1.1974428,0.17113526,-0.91719276,1.5153439,-0.5760815,0.5486956,-0.5577605,0.79041535,-0.9921358,1.8768706,0.48935053,-1.2948518,0.21296528,0.6569305,-2.95725,0.44415754,0.9984603,-0.8356802,-0.002655473,-0.98014414,1.0593503,1.9469907,1.2278992,0.6940699,0.4391848,1.6460053,-1.2425762,1.6651393,-2.0761697,-0.6064936,-1.9146084,0.10407905,-1.1535015,-0.4170619,-0.653009,-1.0196754,0.3381249,0.86948764
-0.7678526,1.3131816,-1.3826646,0.820139,-0.112837575,-1.6762584,-0.8334936,1.3890225,-0.735884,1.5653083,-0.2379564,0.026727537,-0.42530486,-1.0739311,-0.1680946,1.2871505,-0.094225,-0.95529467,1.2787563,0.8087119,0.6079548,-1.3459731,1.5538857,1.2208105,1.9137238,-1.1035341,-0.40323368,-0.6806389,1.0664529,-0.6169135,-0.07670836,-0.88137376,-1.1192999,-0.3029063,-1.3805842,-0.14186236,-1.3763367,-1.0886753,1.3216448,1.6372329,-0.8584703,0.530106,-0.0968748,-0.31736514,0.6382559,0.7557953,2.0354276,-1.4475543,-1.2565457,0.95053697,0.31082126,0.12360489,-0.24606012,0.3946529,0.47895387,-0.063955225,-0.5837389,-0.93105763,-1.4542274,0.46647817
0.35278335,-0.2550616,-1.1103305,1.0135658,0.42149496,1.4528494,0.42934343,1.7059262,-0.034640964,-0.42421466,-1.0838189,0.14636129,-0.5977597,0.6047055,0.926289,-0.34506905,1.084812,-1.2235632,0.9080973,0.5392293,0.605234,-0.21993764,0.34731236,0.14175902,1.9150015,0.5968346,1.4997046,1.9145246,0.121155344,-2.0272403,-0.43599448,-0.72911423,-1.4045372,0.0654703,2.1641653,0.6132073,-0.16560751,0.60336393,1.726194,-0.4809645,0.22740239,-1.4653908,0.043013804,0.66344905,0.025650693,1.1039795,-0.15904163,0.10734124,1.048087,0.1821935,0.5971482,-1.2722769,-0.7779995,0.09846033,1.0112754,0.74768037,1.9573307,-0.9535397,0.7198657,1.139921
-1.1602824,1.524656,0.5623178,0.017096918,0.40449417,0.77040005,-0.5477335,1.3295437,-0.18035866,-0.2862231,0.004725691,-0.63643354,-0.62955076,-0.30736712,0.88379395,-1.110105,-1.1549113,1.2622919,-0.48918846,-0.6842673,1.1378858,-0.3802288,-1.3999172,0.22965614,0.2176216,-0.63076067,1.8215374,1.1062497,-0.7396684,-1.3255284,0.525118,0.55649203,-1.2649442,0.9618085,-1.3584415,-1.014455,1.0284625,1.7789028,-0.021694683,0.29199943,-1.0572437,-0.53081346,-1.0365865,1.014444,-1.0068252,1.3418134,-1.0598903,-0.5060963,0.41061723,-0.74159396,1.3070366,0.47593468,-2.4560254,0.63662195,1.376054,-1.3247992,-0.16489983,0.8130403,1.3485404,-1.5642662
0.39159334,-1.17048,-0.7345275,1.5318925,-0.03992668,0.43536106,0.34680682,-1.7673525,0.60498446,-1.5568457,-1.2760603,-1.3021145,0.71715987,-0.25734788,0.92154074,0.2102155,0.9537318,0.7837838,-1.8510635,-0.10959107,1.1141896,-0.27257797,0.8513425,0.23923942,-0.012610102,0.10564395,1.8467591,0.8216407,1.364681,-0.008233806,0.02280191,-1.7967948,-1.2493576,0.383166,2.3342383,-0.7620862,0.51517075,-1.9248061,0.2576321,0.22119166,-0.5062722,-0.046405915,-0.72630036,0.53559786,-1.5200384,0.3429072,0.9246963,-0.2855338,0.26622072,-0.38715744,-0.8232134,-0.74838376,0.52961457,0.48595554,-0.413636,0.6586131,1.1605202,-0.3866927,0.076553345,0.047643777
-1.1541009,-2.4137373,-0.8588132,0.009498253,1.5440055,-0.24130216,-0.91554165,0.67711926,0.0749413,1.9650283,-0.23673642,-1.9263449,0.09030677,1.4089264,1.8258392,0.75671816,0.042905755,-0.88119394,0.080766335,0.99941796,1.8876928,1.3946285,1.9277388,0.9802608,-1.2182523,-0.7014486,-0.2425163,0.90419805,1.1265588,2.0062199,0.87686837,-0.31634212,1.1391557,0.6547055,0.29606897,-0.22993845,-1.685385,0.12626503,-0.15824687,-0.6649924,-0.56456447,0.23854814,-0.43177113,0.5838145,-1.9838098,-0.06318222,-0.29355994,-0.182284,-0.08134046,-0.5708309,0.4089787,0.15978259,1.2392036,1.2177187,0.6713254,-0.8695129,0.07599232,0.8264206,2.483042,0.053471018
1.0391717,-1.1935915,-0.11911188,1.5084915,0.022876345,-1.0699797,1.7572093,-0.7605918,-1.0038328,-0.6555843,-0.6897752,-0.48955792,-1.5889724,0.3009796,0.64433885,-1.5265894,-0.85468054,1.015617,-0.7253095,0.22523096,0.030367464,1.1796534,0.20988423,-1.6885235,2.3025808,1.1234214,1.1784296,-0.62428,1.9270167,0.15617974,-0.090743564,0.06743974,-0.26662016,1.4711773,1.0064341,-0.71122247,-0.5706371,-0.90755504,0.760795,0.062574275,-0.06460586,0.15092911,-1.2872139,0.91987604,0.20841308,0.10204808,-1.3916998,1.047216,-0.21215011,1.5300697,-0.92012227,0.38786852,0.6065378,0.17889756,1.876037,-0.58067185,-0.32055432,1.217938,-1.3076204,0.7152547
-0.94020265,1.1772555,0.91830057,0.32129455,-0.19695345,1.179635,-0.11263378,0.8209839,-1.6179695,-1.206626,0.80102277,-0.40951505,-0.7140038,0.83082956,0.80029374,-2.648303,0.6573476,0.37958258,-0.663195,-1.4803966,0.8411924,0.9915596,0.44060677,1.162953,1.6998602,0.52761906,-1.19781,1.5482485,1.1626402,-1.5739179,1.542203,-0.5617286,-0.041329693,-0.2054511,-0.34147778,-0.6738853,-1.0232335,1.5853081,-0.26437193,-0.059554044,-1.2971083,-0.57950884,-0.95448834,-0.3874233,0.84590566,-0.026417168,-1.1437747,2.0833704,1.073879,0.5835625,0.5849416,-0.434924,-0.12554662,0.1665757,1.6597735,0.39046037,-0.7397979,2.4715254,-2.0624278,1.8533525
-1.0131229,0.8165829,-0.75500566,1.4491484,-0.8763156,-0.3819658,-1.478661,-0.52249897,1.5221987,-2.0437407,1.0823966,0.7592028,0.033754308,-0.73303527,-0.19916195,0.7346699,0.37272957,0.8368467,1.3259482,0.82265633,0.6733113,-0.20292114,0.6864681,0.07171748,-1.7402403,-0.88705426,0.6916936,-1.6026485,0.43433407,1.1921804,-0.89886487,-0.022310557,-0.5085611,0.5239714,-0.4001918,-0.7993202,-1.5947797,-1.2425646,-0.10167351,1.0106486,-1.3770509,-1.6859677,0.54081166,0.68688864,-1.5448865,0.24782795,0.191335,1.6851298,-0.8991372,0.46740603,0.45175242,-0.22460198,0.6049996,-0.003215313,1.8691736,1.3844833,0.9586037,0.27450433,0.7226304,-1.4124986
1.373886,-0.59525067,0.93131673,-2.686785,0.3173863,0.751602,2.9013739,-0.765981,0.5830866,0.39877817,-0.3031602,0.96349436,1.0516907,-0.25699505,1.2352117,0.55078626,-0.5338755,0.20505834,0.067404896,-0.6160431,-0.3253066,1.114068,-0.9716224,0.85336334,0.67160213,-0.19776243,-0.4793369,1.4557965,0.41054988,1.8081043,-0.24259172,0.018578911,-1.5231963,1.7576358,-0.9511512,-0.39882562,-0.3776741,0.7651394,-0.5336059,0.8527643,0.85293955,0.2723612,1.0525725,-0.77051574,-0.60088044,0.79655665,-0.6813989,-0.6974628,-1.7409891,0.52312917,0.13490234,-0.77408975,-1.6236641,1.4122483,-1.781084,0.06925322,0.96444327,0.43375582,0.22010529,1.3090794
0.7818568,0.97273403,-0.21671797,-0.9113391,0.05393028,0.8838633,-0.19024704,1.7325794,-1.8022727,-0.3009797,-1.5288486,0.6581242,-0.83908117,-0.64098436,-0.99601054,1.2631682,-0.77998775,-0.57458544,0.9842443,-0.3375191,0.23799472,-0.8837848,0.1531003,1.030442,-0.3536787,0.18777412,0.7732301,-1.6265167,-1.0644494,-1.5548084,0.08082657,0.53208524,-0.5719737,-1.6488011,-0.2511707,-0.3790085,0.26748702,-0.6373557,0.25563604,0.6457308,-1.20368,2.7740476,-0.7947699,0.29261395,0.247426,-0.8621422,-0.0488025,1.0951155,-0.09933973,-0.51419735,-1.2337049,-1.747017,0.03796911,-1.0877692,2.0805657,-1.175142,-1.2123746,1.1342764,-2.2877898,-0.6509712
-1.057129,0.5674477,0.6320617,0.24851525,1.5971222,1.5767883,1.7290976,1.144718,-0.28117898,0.8647661,-0.62078583,-0.55888486,-0.12453299,0.34740928,0.040269606,0.18768147,0.68692136,0.568414,-0.42898864,-1.131608,0.8090363,-0.30797455,-0.05497186,1.485019,-0.19307026,1.1125292,-0.18326627,-0.421772,-0.2627369,-0.0052689924,0.66854244,0.24018799,-0.03612034,0.25086948,1.2135043,-1.0653719,0.10239315,0.75664043,-0.75332004,-1.0643126,-1.2489957,-0.8066311,1.457389,-1.5494336,-0.43683752,-0.41674098,-0.18463778,0.52427626,0.67054975,0.31774125,-0.89367825,-0.38351792,-0.1976344,-0.49806443,0.8335941,0.032234155,0.6895236,-0.84892714,1.1235975,-0.97093374
-3.0579472,-1.0743732,-0.56821305,-0.57868415,0.6894601,-0.40882012,0.3031049,-0.545726,-0.7674677,-0.07896689,0.36835003,-1.2312472,1.2252603,-0.70170027,0.050335262,-0.21534069,0.0006925384,0.5410042,-1.5750012,0.76225317,-0.881469,-1.9914498,-1.0001706,0.083642736,1.6706492,-1.3580747,3.1641314,-0.041428916,-0.6641926,0.7871775,-0.22381388,-0.84716254,1.0609559,-0.42993346,0.36110473,-0.43267184,1.310389,0.040520646,-0.3707723,-0.78776956,0.19786327,1.3487451,-0.37627196,-1.409846,2.2078843,0.37296057,-0.93382466,-0.67377263,-0.83980674,1.8159678,0.87981933,-0.15526614,-0.8405626,0.32906908,0.57890135,1.4438946,-1.4469455,-1.1020623,0.8178085,-0.7342553
0.013594429,2.1122005,1.2530135,0.78481776,1.0545859,-0.83357155,-1.8843005,-1.808164,0.65712094,-2.468665,-1.2904534,0.51551867,-0.31000417,-1.773144,0.9634192,-1.874133,0.16405481,-0.79408246,-0.19406801,0.9523097,0.627264,1.0727814,0.060424827,-0.22623976,-0.06416521,-0.7225022,0.11436381,-0.5054736,-0.4793402,1.1888608,-2.6412868,0.4829113,1.0172917,0.046137396,-0.28964037,0.3499023,-1.9241318,-0.5722815,1.1695174,0.15792294,1.1051328,0.042322367,-0.6053927,0.64864475,-1.6031314,-0.6521014,0.065294236,0.5334877,0.29558352,-1.071792,-0.42084104,0.82942367,-0.48456314,-0.07389366,-0.14191693,-2.2616477,1.8431098,0.23894528,1.1082364,0.62894666
-1.0284796,1.0808249,0.44949806,-1.4411058,-0.46572253,1.0138162,1.4275224,-0.115024544,0.05667145,-1.0394647,1.0197812,1.0364512,-1.0041052,-0.4576682,0.17090675,-1.6896226,1.3884103,1.2798569,1.4856967,-0.31768882,1.3428813,-0.31543064,-0.32543182,-0.56056744,1.9442438,0.7340239,-0.507515,0.35212976,-0.22938679,0.33730778,-0.023053184,0.08216694,-1.2497786,0.2420802,-0.0062795035,1.8023243,1.7518284,2.3929307,-0.13789058,-0.7959936,-0.0111172525,-0.29154062,-1.1095988,-0.09616825,-0.6032126,-0.7267764,0.25065833,-0.6228166,1.275359,-1.066758,-0.5782316,-0.14733286,-0.09465162,0.046686362,-0.7200513,1.2097955,0.7274551,-0.60353684,1.4165354,-1.4000417
-0.49596444,-1.2529322,1.360164,-0.89396125,0.15690383,-1.1369729,0.07218956,0.7768804,1.2711979,-0.081715815,-1.7216724,-0.3149703,-0.13490202,-0.8917142,0.0089169815,-1.2551548,1.0671566,-1.0557886,0.27308735,-1.2249913,0.3765949,0.4934272,-2.6275022,-0.4845242,-0.7222572,-1.0842292,-0.7487863,1.32939,-0.09425466,-0.47507542,0.9576995,-0.12573777,-0.102174774,2.5257185,1.6444075,1.0373861,-1.739028,-1.4402832,-2.2767553,0.1436886,-0.69280803,-0.9035713,0.2280184,-0.5611299,2.6735988,1.5855378,0.16811891,-0.65609455,0.06065671,1.3669147,0.05934002,-0.10528929,0.56895304,-0.08499914,-2.300774,1.133847,-0.46042573,1.1922108,-1.9725748,1.4698713
